"","ID","host_phage_spor","total.ParS.hits","pos.ParS.hit"
"33657","uvig_535562","Bacillota_Temp_Spor",0,0
"33658","uvig_53568","OtherPhyla_Lytic_NonSpor",0,0
"33659","uvig_53569","OtherPhyla_Lytic_NonSpor",0,0
"33660","uvig_535810","Bacillota_Temp_Spor",0,0
"33661","uvig_535848","OtherPhyla_Lytic_NonSpor",0,0
"33662","uvig_5359","Bacillota_Temp_Spor",0,0
"33663","uvig_535970","OtherPhyla_Lytic_NonSpor",0,0
"33664","uvig_53598","OtherPhyla_Lytic_NonSpor",0,0
"33665","uvig_5360","OtherPhyla_Lytic_NonSpor",0,0
"33666","uvig_536004","OtherPhyla_Lytic_NonSpor",0,0
"33667","uvig_536039","Bacillota_Temp_Spor",0,0
"33668","uvig_536088","OtherPhyla_Temp_NonSpor",0,0
"33669","uvig_536249","OtherPhyla_Lytic_NonSpor",0,0
"33670","uvig_536257","OtherPhyla_Lytic_NonSpor",0,0
"33671","uvig_536270","OtherPhyla_Lytic_NonSpor",0,0
"33672","uvig_536282","OtherPhyla_Lytic_NonSpor",0,0
"33673","uvig_536283","OtherPhyla_Lytic_NonSpor",0,0
"33674","uvig_536298","OtherPhyla_Lytic_NonSpor",0,0
"33675","uvig_536406","Bacillota_Temp_Spor",0,0
"33676","uvig_53641","Bacillota_Temp_Spor",1,1
"33677","uvig_536433","Bacillota_Lytic_Spor",0,0
"33678","uvig_536443","Bacillota_Temp_Spor",0,0
"33679","uvig_536447","Bacillota_Temp_Spor",0,0
"33680","uvig_536450","Bacillota_Temp_Spor",0,0
"33681","uvig_536453","Bacillota_Temp_Spor",0,0
"33682","uvig_536520","Bacillota_Lytic_Spor",0,0
"33683","uvig_536525","Bacillota_Temp_Spor",0,0
"33684","uvig_536553","Bacillota_Temp_Spor",0,0
"33685","uvig_53656","Bacillota_Temp_NonSpor",0,0
"33686","uvig_536568","OtherPhyla_Lytic_NonSpor",0,0
"33687","uvig_536613","Bacillota_Temp_Spor",0,0
"33688","uvig_536634","OtherPhyla_Temp_NonSpor",0,0
"33689","uvig_536648","Bacillota_Temp_Spor",0,0
"33690","uvig_536675","Bacillota_Temp_Spor",0,0
"33691","uvig_536689","Bacillota_Temp_Spor",0,0
"33692","uvig_536720","Bacillota_Lytic_Spor",0,0
"33693","uvig_536721","OtherPhyla_Lytic_NonSpor",0,0
"33694","uvig_536736","OtherPhyla_Lytic_NonSpor",0,0
"33695","uvig_536742","OtherPhyla_Temp_NonSpor",0,0
"33696","uvig_536749","OtherPhyla_Temp_NonSpor",0,0
"33697","uvig_536767","OtherPhyla_Temp_NonSpor",0,0
"33698","uvig_536799","OtherPhyla_Lytic_NonSpor",0,0
"33699","uvig_536810","OtherPhyla_Temp_NonSpor",0,0
"33700","uvig_536824","Bacillota_Temp_Spor",0,0
"33701","uvig_536850","OtherPhyla_Lytic_NonSpor",0,0
"33702","uvig_536851","Bacillota_Temp_Spor",0,0
"33703","uvig_536885","OtherPhyla_Temp_NonSpor",0,0
"33704","uvig_53689","Bacillota_Temp_Spor",0,0
"33705","uvig_536937","Bacillota_Temp_Spor",0,0
"33706","uvig_536938","OtherPhyla_Lytic_NonSpor",0,0
"33707","uvig_536941","OtherPhyla_Lytic_NonSpor",0,0
"33708","uvig_536963","Bacillota_Temp_Spor",0,0
"33709","uvig_53697","Bacillota_Temp_Spor",0,0
"33710","uvig_537019","Bacillota_Lytic_Spor",0,0
"33711","uvig_537048","Bacillota_Lytic_Spor",0,0
"33712","uvig_537066","OtherPhyla_Lytic_NonSpor",0,0
"33713","uvig_537081","Bacillota_Temp_Spor",0,0
"33714","uvig_537187","OtherPhyla_Lytic_NonSpor",0,0
"33715","uvig_537217","OtherPhyla_Temp_NonSpor",0,0
"33716","uvig_537241","Bacillota_Temp_Spor",0,0
"33717","uvig_537252","Bacillota_Temp_Spor",0,0
"33718","uvig_537291","OtherPhyla_Temp_NonSpor",0,0
"33719","uvig_537294","OtherPhyla_Temp_NonSpor",0,0
"33720","uvig_537310","OtherPhyla_Lytic_NonSpor",0,0
"33721","uvig_537381","OtherPhyla_Lytic_NonSpor",0,0
"33722","uvig_537400","Bacillota_Lytic_Spor",0,0
"33723","uvig_537415","Bacillota_Temp_Spor",0,0
"33724","uvig_537416","OtherPhyla_Temp_NonSpor",0,0
"33725","uvig_537425","Bacillota_Temp_Spor",0,0
"33726","uvig_537455","Bacillota_Temp_Spor",0,0
"33727","uvig_5375","OtherPhyla_Lytic_NonSpor",0,0
"33728","uvig_537507","Bacillota_Temp_NonSpor",0,0
"33729","uvig_537545","OtherPhyla_Lytic_NonSpor",0,0
"33730","uvig_537546","OtherPhyla_Lytic_NonSpor",0,0
"33731","uvig_537656","Bacillota_Temp_Spor",0,0
"33732","uvig_537659","Bacillota_Temp_Spor",0,0
"33733","uvig_53766","Bacillota_Temp_Spor",0,0
"33734","uvig_537662","Bacillota_Lytic_Spor",0,0
"33735","uvig_537687","Bacillota_Lytic_Spor",0,0
"33736","uvig_537720","Bacillota_Lytic_Spor",0,0
"33737","uvig_537781","Bacillota_Lytic_NonSpor",0,0
"33738","uvig_537786","Bacillota_Lytic_Spor",0,0
"33739","uvig_537840","OtherPhyla_Lytic_NonSpor",0,0
"33740","uvig_537851","OtherPhyla_Lytic_NonSpor",0,0
"33741","uvig_537862","OtherPhyla_Lytic_NonSpor",0,0
"33742","uvig_537867","Bacillota_Lytic_Spor",0,0
"33743","uvig_537873","OtherPhyla_Lytic_NonSpor",0,0
"33744","uvig_53792","OtherPhyla_Lytic_NonSpor",0,0
"33745","uvig_537956","Bacillota_Temp_Spor",0,0
"33746","uvig_538002","OtherPhyla_Temp_NonSpor",0,0
"33747","uvig_538003","OtherPhyla_Lytic_NonSpor",0,0
"33748","uvig_538004","Bacillota_Temp_Spor",0,0
"33749","uvig_538021","Bacillota_Temp_Spor",0,0
"33750","uvig_538026","Bacillota_Temp_Spor",0,0
"33751","uvig_538029","Bacillota_Temp_NonSpor",0,0
"33752","uvig_538034","Bacillota_Lytic_Spor",0,0
"33753","uvig_538036","Bacillota_Temp_Spor",0,0
"33754","uvig_538172","Bacillota_Temp_Spor",0,0
"33755","uvig_538180","OtherPhyla_Temp_NonSpor",0,0
"33756","uvig_538216","OtherPhyla_Lytic_NonSpor",0,0
"33757","uvig_538219","Bacillota_Temp_Spor",0,0
"33758","uvig_538220","OtherPhyla_Lytic_NonSpor",0,0
"33759","uvig_538226","Bacillota_Temp_Spor",0,0
"33760","uvig_538228","Bacillota_Temp_Spor",0,0
"33761","uvig_53823","OtherPhyla_Lytic_NonSpor",0,0
"33762","uvig_538230","Bacillota_Lytic_Spor",0,0
"33763","uvig_53829","Bacillota_Temp_Spor",0,0
"33764","uvig_538301","Bacillota_Temp_NonSpor",0,0
"33765","uvig_538303","Bacillota_Temp_Spor",0,0
"33766","uvig_538308","OtherPhyla_Temp_NonSpor",0,0
"33767","uvig_538309","Bacillota_Temp_Spor",0,0
"33768","uvig_538311","Bacillota_Temp_Spor",0,0
"33769","uvig_53835","Bacillota_Temp_Spor",0,0
"33770","uvig_538353","OtherPhyla_Temp_NonSpor",0,0
"33771","uvig_538357","OtherPhyla_Temp_NonSpor",0,0
"33772","uvig_538362","Bacillota_Lytic_NonSpor",0,0
"33773","uvig_538363","Bacillota_Temp_Spor",0,0
"33774","uvig_538373","Bacillota_Temp_Spor",0,0
"33775","uvig_538376","Bacillota_Lytic_Spor",0,0
"33776","uvig_53841","Bacillota_Temp_Spor",0,0
"33777","uvig_538416","Bacillota_Temp_Spor",0,0
"33778","uvig_538460","Bacillota_Lytic_Spor",0,0
"33779","uvig_538513","Bacillota_Temp_Spor",0,0
"33780","uvig_53853","OtherPhyla_Lytic_NonSpor",0,0
"33781","uvig_538575","Bacillota_Temp_Spor",0,0
"33782","uvig_538613","OtherPhyla_Temp_NonSpor",0,0
"33783","uvig_538618","Bacillota_Temp_Spor",0,0
"33784","uvig_538622","Bacillota_Temp_Spor",0,0
"33785","uvig_538628","OtherPhyla_Temp_NonSpor",0,0
"33786","uvig_53863","Bacillota_Temp_Spor",0,0
"33787","uvig_538657","Bacillota_Temp_Spor",0,0
"33788","uvig_538669","Bacillota_Temp_Spor",0,0
"33789","uvig_538697","Bacillota_Temp_Spor",0,0
"33790","uvig_5387","OtherPhyla_Lytic_NonSpor",0,0
"33791","uvig_538704","Bacillota_Temp_Spor",0,0
"33792","uvig_538740","Bacillota_Temp_Spor",0,0
"33793","uvig_538748","OtherPhyla_Temp_NonSpor",0,0
"33794","uvig_538749","OtherPhyla_Temp_NonSpor",0,0
"33795","uvig_53875","Bacillota_Lytic_Spor",0,0
"33796","uvig_538773","Bacillota_Temp_Spor",0,0
"33797","uvig_538775","Bacillota_Lytic_Spor",0,0
"33798","uvig_538777","Bacillota_Temp_Spor",0,0
"33799","uvig_538782","OtherPhyla_Temp_NonSpor",0,0
"33800","uvig_538837","Bacillota_Lytic_Spor",0,0
"33801","uvig_538868","Bacillota_Temp_Spor",0,0
"33802","uvig_538935","Bacillota_Temp_Spor",0,0
"33803","uvig_538949","Bacillota_Temp_Spor",0,0
"33804","uvig_538950","Bacillota_Temp_Spor",0,0
"33805","uvig_538974","Bacillota_Temp_Spor",0,0
"33806","uvig_538976","OtherPhyla_Temp_NonSpor",0,0
"33807","uvig_538978","OtherPhyla_Lytic_NonSpor",0,0
"33808","uvig_538996","OtherPhyla_Temp_NonSpor",0,0
"33809","uvig_539007","OtherPhyla_Temp_NonSpor",0,0
"33810","uvig_539009","Bacillota_Lytic_Spor",0,0
"33811","uvig_539021","Bacillota_Temp_Spor",0,0
"33812","uvig_539023","Bacillota_Temp_Spor",0,0
"33813","uvig_539024","Bacillota_Temp_Spor",0,0
"33814","uvig_539031","Bacillota_Temp_Spor",0,0
"33815","uvig_539032","Bacillota_Temp_Spor",0,0
"33816","uvig_539033","OtherPhyla_Temp_NonSpor",0,0
"33817","uvig_539035","OtherPhyla_Temp_NonSpor",0,0
"33818","uvig_539037","Bacillota_Temp_Spor",0,0
"33819","uvig_539038","OtherPhyla_Temp_NonSpor",0,0
"33820","uvig_539039","OtherPhyla_Temp_NonSpor",0,0
"33821","uvig_539051","OtherPhyla_Temp_NonSpor",0,0
"33822","uvig_539085","OtherPhyla_Temp_NonSpor",0,0
"33823","uvig_539088","OtherPhyla_Lytic_NonSpor",0,0
"33824","uvig_5391","Bacillota_Temp_Spor",0,0
"33825","uvig_539101","OtherPhyla_Lytic_NonSpor",0,0
"33826","uvig_539114","Bacillota_Lytic_Spor",4,1
"33827","uvig_539117","Bacillota_Temp_Spor",5,1
"33828","uvig_539126","Bacillota_Temp_Spor",0,0
"33829","uvig_539141","OtherPhyla_Temp_NonSpor",0,0
"33830","uvig_539148","OtherPhyla_Temp_NonSpor",0,0
"33831","uvig_539150","Bacillota_Temp_Spor",0,0
"33832","uvig_539159","OtherPhyla_Temp_NonSpor",0,0
"33833","uvig_539177","Bacillota_Temp_Spor",0,0
"33834","uvig_539179","OtherPhyla_Lytic_NonSpor",0,0
"33835","uvig_539190","Bacillota_Temp_NonSpor",0,0
"33836","uvig_539210","OtherPhyla_Lytic_NonSpor",0,0
"33837","uvig_539211","OtherPhyla_Lytic_NonSpor",0,0
"33838","uvig_539230","Bacillota_Lytic_Spor",0,0
"33839","uvig_539233","OtherPhyla_Lytic_NonSpor",0,0
"33840","uvig_539281","Bacillota_Lytic_Spor",0,0
"33841","uvig_539285","Bacillota_Temp_Spor",0,0
"33842","uvig_539294","Bacillota_Lytic_Spor",3,1
"33843","uvig_539301","OtherPhyla_Lytic_NonSpor",0,0
"33844","uvig_539361","Bacillota_Temp_Spor",0,0
"33845","uvig_539366","Bacillota_Temp_Spor",0,0
"33846","uvig_539421","OtherPhyla_Temp_NonSpor",0,0
"33847","uvig_539434","Bacillota_Lytic_Spor",0,0
"33848","uvig_539451","Bacillota_Temp_Spor",0,0
"33849","uvig_539469","Bacillota_Temp_Spor",0,0
"33850","uvig_53947","Bacillota_Temp_Spor",0,0
"33851","uvig_539492","Bacillota_Temp_Spor",0,0
"33852","uvig_539495","Bacillota_Temp_Spor",0,0
"33853","uvig_539498","Bacillota_Temp_Spor",0,0
"33854","uvig_539499","Bacillota_Temp_Spor",0,0
"33855","uvig_539502","Bacillota_Temp_Spor",0,0
"33856","uvig_539506","OtherPhyla_Lytic_NonSpor",0,0
"33857","uvig_539507","Bacillota_Temp_NonSpor",0,0
"33858","uvig_539513","Bacillota_Temp_Spor",0,0
"33859","uvig_539516","Bacillota_Temp_Spor",0,0
"33860","uvig_539521","OtherPhyla_Lytic_NonSpor",0,0
"33861","uvig_53953","OtherPhyla_Lytic_NonSpor",0,0
"33862","uvig_539531","Bacillota_Temp_Spor",0,0
"33863","uvig_539534","Bacillota_Temp_Spor",0,0
"33864","uvig_539536","Bacillota_Lytic_Spor",0,0
"33865","uvig_539558","Bacillota_Temp_Spor",0,0
"33866","uvig_539559","OtherPhyla_Temp_NonSpor",0,0
"33867","uvig_539577","Bacillota_Temp_Spor",0,0
"33868","uvig_539581","OtherPhyla_Lytic_NonSpor",0,0
"33869","uvig_539586","OtherPhyla_Lytic_NonSpor",0,0
"33870","uvig_539606","OtherPhyla_Lytic_NonSpor",0,0
"33871","uvig_539610","Bacillota_Lytic_Spor",0,0
"33872","uvig_539617","Bacillota_Temp_Spor",0,0
"33873","uvig_539618","Bacillota_Temp_NonSpor",0,0
"33874","uvig_539629","OtherPhyla_Temp_NonSpor",0,0
"33875","uvig_539693","OtherPhyla_Lytic_NonSpor",0,0
"33876","uvig_539706","OtherPhyla_Lytic_NonSpor",0,0
"33877","uvig_539713","Bacillota_Temp_Spor",0,0
"33878","uvig_539726","OtherPhyla_Lytic_NonSpor",0,0
"33879","uvig_539728","OtherPhyla_Temp_NonSpor",0,0
"33880","uvig_539729","Bacillota_Temp_Spor",0,0
"33881","uvig_539736","OtherPhyla_Lytic_NonSpor",0,0
"33882","uvig_539740","OtherPhyla_Temp_NonSpor",0,0
"33883","uvig_539749","Bacillota_Temp_Spor",0,0
"33884","uvig_539753","Bacillota_Temp_Spor",0,0
"33885","uvig_539755","Bacillota_Lytic_Spor",0,0
"33886","uvig_539764","Bacillota_Temp_Spor",0,0
"33887","uvig_539777","Bacillota_Temp_Spor",0,0
"33888","uvig_539778","Bacillota_Lytic_Spor",0,0
"33889","uvig_539813","OtherPhyla_Temp_NonSpor",0,0
"33890","uvig_539824","Bacillota_Temp_NonSpor",0,0
"33891","uvig_539833","OtherPhyla_Lytic_NonSpor",0,0
"33892","uvig_539838","Bacillota_Temp_Spor",0,0
"33893","uvig_539839","OtherPhyla_Lytic_NonSpor",0,0
"33894","uvig_539852","Bacillota_Lytic_Spor",0,0
"33895","uvig_539853","Bacillota_Temp_Spor",0,0
"33896","uvig_539854","OtherPhyla_Temp_NonSpor",0,0
"33897","uvig_539887","Bacillota_Temp_Spor",0,0
"33898","uvig_539893","OtherPhyla_Lytic_NonSpor",0,0
"33899","uvig_539913","Bacillota_Temp_Spor",0,0
"33900","uvig_539917","Bacillota_Temp_Spor",0,0
"33901","uvig_539919","OtherPhyla_Temp_NonSpor",0,0
"33902","uvig_53992","Bacillota_Temp_Spor",0,0
"33903","uvig_539921","OtherPhyla_Lytic_NonSpor",0,0
"33904","uvig_539932","Bacillota_Temp_Spor",0,0
"33905","uvig_539936","OtherPhyla_Lytic_NonSpor",0,0
"33906","uvig_539954","OtherPhyla_Temp_NonSpor",0,0
"33907","uvig_539963","OtherPhyla_Temp_NonSpor",0,0
"33908","uvig_539966","Bacillota_Temp_Spor",0,0
"33909","uvig_539967","OtherPhyla_Temp_NonSpor",0,0
"33910","uvig_53997","OtherPhyla_Lytic_NonSpor",0,0
"33911","uvig_539974","Bacillota_Temp_Spor",0,0
"33912","uvig_540031","OtherPhyla_Lytic_NonSpor",0,0
"33913","uvig_540032","OtherPhyla_Temp_NonSpor",0,0
"33914","uvig_540033","Bacillota_Lytic_Spor",0,0
"33915","uvig_540036","Bacillota_Temp_Spor",0,0
"33916","uvig_540042","OtherPhyla_Lytic_NonSpor",0,0
"33917","uvig_54006","Bacillota_Temp_NonSpor",0,0
"33918","uvig_540072","Bacillota_Temp_Spor",0,0
"33919","uvig_540077","OtherPhyla_Temp_NonSpor",0,0
"33920","uvig_540080","OtherPhyla_Temp_NonSpor",0,0
"33921","uvig_540082","Bacillota_Temp_Spor",0,0
"33922","uvig_540089","Bacillota_Temp_Spor",0,0
"33923","uvig_540113","OtherPhyla_Temp_NonSpor",0,0
"33924","uvig_540115","Bacillota_Temp_Spor",0,0
"33925","uvig_540126","Bacillota_Temp_Spor",0,0
"33926","uvig_54015","Bacillota_Temp_Spor",0,0
"33927","uvig_540163","OtherPhyla_Lytic_NonSpor",0,0
"33928","uvig_540185","OtherPhyla_Lytic_NonSpor",0,0
"33929","uvig_540187","Bacillota_Temp_Spor",0,0
"33930","uvig_540205","Bacillota_Temp_Spor",0,0
"33931","uvig_540206","Bacillota_Lytic_Spor",0,0
"33932","uvig_54021","OtherPhyla_Temp_NonSpor",0,0
"33933","uvig_540210","Bacillota_Temp_Spor",0,0
"33934","uvig_540211","Bacillota_Temp_Spor",0,0
"33935","uvig_54026","OtherPhyla_Temp_NonSpor",0,0
"33936","uvig_540268","Bacillota_Temp_Spor",0,0
"33937","uvig_540270","OtherPhyla_Temp_NonSpor",0,0
"33938","uvig_540272","Bacillota_Temp_Spor",0,0
"33939","uvig_540277","OtherPhyla_Lytic_NonSpor",0,0
"33940","uvig_540320","OtherPhyla_Lytic_NonSpor",0,0
"33941","uvig_540322","OtherPhyla_Temp_NonSpor",0,0
"33942","uvig_54039","Bacillota_Lytic_Spor",0,0
"33943","uvig_540415","OtherPhyla_Temp_NonSpor",0,0
"33944","uvig_540446","Bacillota_Temp_Spor",0,0
"33945","uvig_540493","OtherPhyla_Temp_NonSpor",0,0
"33946","uvig_540504","Bacillota_Temp_Spor",0,0
"33947","uvig_540505","Bacillota_Temp_Spor",0,0
"33948","uvig_540511","Bacillota_Temp_Spor",0,0
"33949","uvig_540522","Bacillota_Temp_Spor",0,0
"33950","uvig_540535","OtherPhyla_Lytic_NonSpor",0,0
"33951","uvig_540586","Bacillota_Temp_Spor",0,0
"33952","uvig_540617","Bacillota_Temp_Spor",0,0
"33953","uvig_54065","Bacillota_Temp_Spor",0,0
"33954","uvig_540661","OtherPhyla_Lytic_NonSpor",0,0
"33955","uvig_540666","OtherPhyla_Lytic_NonSpor",0,0
"33956","uvig_540668","OtherPhyla_Temp_NonSpor",0,0
"33957","uvig_540680","OtherPhyla_Temp_NonSpor",0,0
"33958","uvig_540737","Bacillota_Temp_Spor",0,0
"33959","uvig_540739","Bacillota_Temp_NonSpor",0,0
"33960","uvig_540740","OtherPhyla_Lytic_NonSpor",0,0
"33961","uvig_540746","OtherPhyla_Lytic_NonSpor",0,0
"33962","uvig_540783","Bacillota_Lytic_Spor",0,0
"33963","uvig_540786","OtherPhyla_Lytic_NonSpor",0,0
"33964","uvig_540803","OtherPhyla_Lytic_NonSpor",0,0
"33965","uvig_540849","Bacillota_Lytic_Spor",0,0
"33966","uvig_540851","Bacillota_Temp_Spor",0,0
"33967","uvig_540910","OtherPhyla_Lytic_NonSpor",0,0
"33968","uvig_540911","Bacillota_Temp_Spor",0,0
"33969","uvig_540949","Bacillota_Temp_Spor",0,0
"33970","uvig_540971","Bacillota_Temp_Spor",0,0
"33971","uvig_540972","Bacillota_Temp_Spor",0,0
"33972","uvig_540977","OtherPhyla_Temp_NonSpor",0,0
"33973","uvig_540979","OtherPhyla_Lytic_NonSpor",0,0
"33974","uvig_540980","Bacillota_Temp_Spor",0,0
"33975","uvig_541001","OtherPhyla_Lytic_NonSpor",0,0
"33976","uvig_541005","OtherPhyla_Lytic_NonSpor",0,0
"33977","uvig_541057","Bacillota_Temp_Spor",0,0
"33978","uvig_541096","OtherPhyla_Temp_NonSpor",0,0
"33979","uvig_541098","Bacillota_Temp_Spor",0,0
"33980","uvig_5411","OtherPhyla_Lytic_NonSpor",0,0
"33981","uvig_541115","OtherPhyla_Lytic_NonSpor",0,0
"33982","uvig_541126","Bacillota_Temp_Spor",0,0
"33983","uvig_54114","Bacillota_Temp_Spor",0,0
"33984","uvig_541153","OtherPhyla_Temp_NonSpor",0,0
"33985","uvig_541178","Bacillota_Lytic_NonSpor",0,0
"33986","uvig_541189","OtherPhyla_Lytic_NonSpor",0,0
"33987","uvig_541204","OtherPhyla_Temp_NonSpor",0,0
"33988","uvig_541205","OtherPhyla_Temp_NonSpor",0,0
"33989","uvig_541209","Bacillota_Temp_Spor",0,0
"33990","uvig_541220","Bacillota_Temp_Spor",0,0
"33991","uvig_541245","OtherPhyla_Temp_NonSpor",0,0
"33992","uvig_541246","OtherPhyla_Temp_NonSpor",0,0
"33993","uvig_541251","Bacillota_Temp_Spor",0,0
"33994","uvig_541253","Bacillota_Temp_Spor",0,0
"33995","uvig_541255","Bacillota_Temp_Spor",0,0
"33996","uvig_541257","Bacillota_Temp_Spor",0,0
"33997","uvig_541258","Bacillota_Temp_NonSpor",0,0
"33998","uvig_541310","Bacillota_Temp_NonSpor",0,0
"33999","uvig_541341","Bacillota_Lytic_Spor",0,0
"34000","uvig_541342","OtherPhyla_Temp_NonSpor",0,0
"34001","uvig_541344","OtherPhyla_Temp_NonSpor",0,0
"34002","uvig_54135","Bacillota_Temp_Spor",0,0
"34003","uvig_541362","Bacillota_Temp_Spor",0,0
"34004","uvig_541364","Bacillota_Temp_Spor",0,0
"34005","uvig_54137","OtherPhyla_Lytic_NonSpor",0,0
"34006","uvig_541382","Bacillota_Temp_Spor",0,0
"34007","uvig_541383","Bacillota_Temp_Spor",0,0
"34008","uvig_541392","Bacillota_Temp_Spor",5,1
"34009","uvig_541397","Bacillota_Temp_Spor",0,0
"34010","uvig_541399","OtherPhyla_Temp_NonSpor",0,0
"34011","uvig_541400","Bacillota_Temp_Spor",0,0
"34012","uvig_541406","Bacillota_Temp_Spor",0,0
"34013","uvig_541407","OtherPhyla_Lytic_NonSpor",0,0
"34014","uvig_541431","Bacillota_Lytic_Spor",0,0
"34015","uvig_541433","Bacillota_Lytic_Spor",0,0
"34016","uvig_541448","Bacillota_Temp_Spor",0,0
"34017","uvig_541451","Bacillota_Temp_NonSpor",0,0
"34018","uvig_541456","OtherPhyla_Temp_NonSpor",0,0
"34019","uvig_541459","Bacillota_Temp_Spor",0,0
"34020","uvig_541472","Bacillota_Temp_Spor",0,0
"34021","uvig_541473","Bacillota_Temp_Spor",0,0
"34022","uvig_541475","Bacillota_Temp_Spor",0,0
"34023","uvig_5415","Bacillota_Temp_Spor",0,0
"34024","uvig_541517","Bacillota_Temp_Spor",0,0
"34025","uvig_541521","Bacillota_Temp_Spor",0,0
"34026","uvig_541553","OtherPhyla_Temp_NonSpor",0,0
"34027","uvig_541555","OtherPhyla_Temp_NonSpor",0,0
"34028","uvig_541557","Bacillota_Lytic_Spor",0,0
"34029","uvig_541558","Bacillota_Lytic_Spor",0,0
"34030","uvig_541564","OtherPhyla_Lytic_NonSpor",0,0
"34031","uvig_541569","Bacillota_Lytic_Spor",0,0
"34032","uvig_541570","OtherPhyla_Lytic_NonSpor",0,0
"34033","uvig_541589","Bacillota_Lytic_Spor",0,0
"34034","uvig_5416","Bacillota_Temp_Spor",0,0
"34035","uvig_54160","OtherPhyla_Temp_NonSpor",0,0
"34036","uvig_541609","Bacillota_Temp_Spor",0,0
"34037","uvig_541610","Bacillota_Temp_Spor",0,0
"34038","uvig_541619","Bacillota_Temp_Spor",0,0
"34039","uvig_541652","OtherPhyla_Temp_NonSpor",0,0
"34040","uvig_541653","Bacillota_Temp_Spor",0,0
"34041","uvig_541655","Bacillota_Lytic_Spor",0,0
"34042","uvig_541658","OtherPhyla_Temp_NonSpor",0,0
"34043","uvig_541660","OtherPhyla_Temp_NonSpor",0,0
"34044","uvig_541666","Bacillota_Temp_Spor",0,0
"34045","uvig_541680","OtherPhyla_Temp_NonSpor",0,0
"34046","uvig_541682","OtherPhyla_Lytic_NonSpor",0,0
"34047","uvig_541689","Bacillota_Lytic_Spor",0,0
"34048","uvig_541694","Bacillota_Temp_Spor",0,0
"34049","uvig_541703","OtherPhyla_Lytic_NonSpor",0,0
"34050","uvig_541707","OtherPhyla_Temp_NonSpor",0,0
"34051","uvig_541708","OtherPhyla_Temp_NonSpor",0,0
"34052","uvig_541712","OtherPhyla_Lytic_NonSpor",0,0
"34053","uvig_541713","OtherPhyla_Lytic_NonSpor",0,0
"34054","uvig_541718","Bacillota_Temp_Spor",0,0
"34055","uvig_541743","Bacillota_Lytic_Spor",0,0
"34056","uvig_541745","Bacillota_Temp_Spor",0,0
"34057","uvig_541746","Bacillota_Temp_Spor",0,0
"34058","uvig_541764","Bacillota_Lytic_Spor",0,0
"34059","uvig_541779","Bacillota_Temp_Spor",0,0
"34060","uvig_541780","Bacillota_Temp_Spor",0,0
"34061","uvig_541796","OtherPhyla_Lytic_NonSpor",0,0
"34062","uvig_541818","Bacillota_Temp_Spor",0,0
"34063","uvig_541826","OtherPhyla_Lytic_NonSpor",0,0
"34064","uvig_541838","Bacillota_Temp_Spor",0,0
"34065","uvig_541857","Bacillota_Lytic_Spor",0,0
"34066","uvig_541870","Bacillota_Temp_Spor",0,0
"34067","uvig_541921","Bacillota_Temp_Spor",0,0
"34068","uvig_541930","OtherPhyla_Lytic_NonSpor",0,0
"34069","uvig_541958","Bacillota_Temp_Spor",0,0
"34070","uvig_541967","OtherPhyla_Temp_NonSpor",0,0
"34071","uvig_541968","Bacillota_Lytic_Spor",0,0
"34072","uvig_541970","Bacillota_Lytic_Spor",0,0
"34073","uvig_541975","Bacillota_Temp_Spor",0,0
"34074","uvig_541978","OtherPhyla_Lytic_NonSpor",0,0
"34075","uvig_541980","OtherPhyla_Lytic_NonSpor",0,0
"34076","uvig_541996","OtherPhyla_Temp_NonSpor",0,0
"34077","uvig_542005","Bacillota_Lytic_Spor",0,0
"34078","uvig_542012","OtherPhyla_Lytic_NonSpor",0,0
"34079","uvig_542035","OtherPhyla_Temp_NonSpor",0,0
"34080","uvig_542039","OtherPhyla_Temp_NonSpor",0,0
"34081","uvig_542040","OtherPhyla_Lytic_NonSpor",0,0
"34082","uvig_542057","OtherPhyla_Lytic_NonSpor",0,0
"34083","uvig_542063","Bacillota_Temp_Spor",0,0
"34084","uvig_542071","Bacillota_Lytic_Spor",0,0
"34085","uvig_542072","OtherPhyla_Lytic_NonSpor",0,0
"34086","uvig_542076","Bacillota_Lytic_Spor",0,0
"34087","uvig_542122","Bacillota_Temp_Spor",0,0
"34088","uvig_542125","Bacillota_Temp_Spor",0,0
"34089","uvig_542141","OtherPhyla_Lytic_NonSpor",0,0
"34090","uvig_542148","Bacillota_Lytic_Spor",0,0
"34091","uvig_542157","Bacillota_Temp_Spor",0,0
"34092","uvig_542188","Bacillota_Temp_Spor",0,0
"34093","uvig_542205","Bacillota_Temp_Spor",0,0
"34094","uvig_542214","Bacillota_Temp_Spor",0,0
"34095","uvig_542217","Bacillota_Temp_NonSpor",0,0
"34096","uvig_542235","Bacillota_Temp_Spor",0,0
"34097","uvig_542238","OtherPhyla_Lytic_NonSpor",0,0
"34098","uvig_542259","OtherPhyla_Temp_NonSpor",0,0
"34099","uvig_542262","Bacillota_Temp_Spor",0,0
"34100","uvig_542263","OtherPhyla_Lytic_NonSpor",0,0
"34101","uvig_542265","OtherPhyla_Temp_NonSpor",0,0
"34102","uvig_542270","OtherPhyla_Temp_NonSpor",0,0
"34103","uvig_542277","OtherPhyla_Temp_NonSpor",0,0
"34104","uvig_542279","OtherPhyla_Lytic_NonSpor",0,0
"34105","uvig_542285","OtherPhyla_Temp_NonSpor",0,0
