genome,threshold,cluster_method,comparison_algorithm,greedy_representative,primary_cluster,original_secondary_cluster,secondary_cluster
OQ578995.fna,0.005,greedy,fastANI,True,0,0_904,0_904
OQ588745.fna,0.005,greedy,fastANI,True,0,0_1142,0_1142
OQ623132.fna,0.005,greedy,fastANI,True,0,0_1254,0_1254
OQ623150.fna,0.005,greedy,fastANI,True,0,0_926,0_926
OQ627164.fna,0.005,greedy,fastANI,True,0,0_1583,0_1583
OQ627802.fna,0.005,greedy,fastANI,True,0,0_1615,0_1615
OQ627803.fna,0.005,greedy,fastANI,True,0,0_2046,0_2046
OQ627804.fna,0.005,greedy,fastANI,True,0,0_1626,0_1626
OQ627805.fna,0.005,greedy,fastANI,True,0,0_1641,0_1641
OQ627806.fna,0.005,greedy,fastANI,True,0,0_2323,0_2323
OQ627807.fna,0.005,greedy,fastANI,True,0,0_1946,0_1946
OQ627808.fna,0.005,greedy,fastANI,True,0,0_1992,0_1992
OQ633473.fna,0.005,greedy,fastANI,True,0,0_1181,0_1181
OQ653963.fna,0.005,greedy,fastANI,True,0,0_222,0_222
OQ658779.fna,0.005,greedy,fastANI,False,0,0_2716,0_2716
OQ687052.fna,0.005,greedy,fastANI,True,0,0_1237,0_1237
OQ703261.fna,0.005,greedy,fastANI,True,0,0_1394,0_1394
OQ717002.fna,0.005,greedy,fastANI,True,0,0_1651,0_1651
OQ737697.fna,0.005,greedy,fastANI,True,0,0_2618,0_2618
OQ791408.fna,0.005,greedy,fastANI,True,0,0_2789,0_2789
OQ819458.fna,0.005,greedy,fastANI,True,0,0_720,0_720
OQ819459.fna,0.005,greedy,fastANI,True,0,0_919,0_919
OQ831052.fna,0.005,greedy,fastANI,True,0,0_1461,0_1461
OQ846916.fna,0.005,greedy,fastANI,True,0,0_552,0_552
OQ851348.fna,0.005,greedy,fastANI,True,0,0_1097,0_1097
OQ863044.fna,0.005,greedy,fastANI,True,0,0_2148,0_2148
OQ863045.fna,0.005,greedy,fastANI,True,0,0_2252,0_2252
OQ866599.fna,0.005,greedy,fastANI,True,0,0_1476,0_1476
OQ870554.fna,0.005,greedy,fastANI,True,0,0_939,0_939
OQ876859.fna,0.005,greedy,fastANI,True,0,0_1417,0_1417
OQ884029.fna,0.005,greedy,fastANI,True,0,0_1393,0_1393
OQ884030.fna,0.005,greedy,fastANI,True,0,0_206,0_206
OQ915374.fna,0.005,greedy,fastANI,True,0,0_355,0_355
OQ921336.fna,0.005,greedy,fastANI,False,0,0_460,0_460
OQ921337.fna,0.005,greedy,fastANI,True,0,0_460,0_460
OQ921338.fna,0.005,greedy,fastANI,True,0,0_456,0_456
OQ921339.fna,0.005,greedy,fastANI,True,0,0_510,0_510
OQ921340.fna,0.005,greedy,fastANI,True,0,0_475,0_475
OQ921341.fna,0.005,greedy,fastANI,True,0,0_500,0_500
OQ921342.fna,0.005,greedy,fastANI,True,0,0_494,0_494
OQ921343.fna,0.005,greedy,fastANI,True,0,0_511,0_511
OQ921344.fna,0.005,greedy,fastANI,True,0,0_526,0_526
OQ921345.fna,0.005,greedy,fastANI,True,0,0_539,0_539
OQ921346.fna,0.005,greedy,fastANI,True,0,0_516,0_516
OQ921347.fna,0.005,greedy,fastANI,True,0,0_521,0_521
OQ921348.fna,0.005,greedy,fastANI,True,0,0_535,0_535
OQ981145.fna,0.005,greedy,fastANI,False,0,0_391,0_391
OQ985161.fna,0.005,greedy,fastANI,True,0,0_2589,0_2589
OQ985162.fna,0.005,greedy,fastANI,True,0,0_2593,0_2593
OQ985163.fna,0.005,greedy,fastANI,True,0,0_2557,0_2557
OQ985164.fna,0.005,greedy,fastANI,True,0,0_2594,0_2594
OQ985165.fna,0.005,greedy,fastANI,True,0,0_2558,0_2558
OQ985166.fna,0.005,greedy,fastANI,True,0,0_2563,0_2563
OQ985167.fna,0.005,greedy,fastANI,True,0,0_2595,0_2595
OQ985168.fna,0.005,greedy,fastANI,True,0,0_2565,0_2565
OQ985169.fna,0.005,greedy,fastANI,True,0,0_2591,0_2591
OQ985170.fna,0.005,greedy,fastANI,True,0,0_2590,0_2590
OQ999172.fna,0.005,greedy,fastANI,True,0,0_29,0_29
OR048821.fna,0.005,greedy,fastANI,True,0,0_1487,0_1487
OR062948.fna,0.005,greedy,fastANI,True,0,0_2741,0_2741
OR062949.fna,0.005,greedy,fastANI,True,0,0_309,0_309
OR062950.fna,0.005,greedy,fastANI,True,0,0_399,0_399
OR088597.fna,0.005,greedy,fastANI,True,0,0_457,0_457
OR096218.fna,0.005,greedy,fastANI,True,0,0_767,0_767
OR113388.fna,0.005,greedy,fastANI,True,0,0_694,0_694
OR113389.fna,0.005,greedy,fastANI,True,0,0_789,0_789
OR113390.fna,0.005,greedy,fastANI,True,0,0_772,0_772
OR125582.fna,0.005,greedy,fastANI,True,0,0_480,0_480
OR125583.fna,0.005,greedy,fastANI,False,0,0_459,0_459
OR125584.fna,0.005,greedy,fastANI,False,0,0_459,0_459
OR125585.fna,0.005,greedy,fastANI,True,0,0_459,0_459
OR125586.fna,0.005,greedy,fastANI,False,0,0_457,0_457
OR125587.fna,0.005,greedy,fastANI,False,0,0_457,0_457
OR125588.fna,0.005,greedy,fastANI,False,0,0_457,0_457
OR157981.fna,0.005,greedy,fastANI,True,0,0_1226,0_1226
OR199843.fna,0.005,greedy,fastANI,False,0,0_2197,0_2197
OR199844.fna,0.005,greedy,fastANI,True,0,0_2253,0_2253
OR206057.fna,0.005,greedy,fastANI,True,0,0_1227,0_1227
OR208547.fna,0.005,greedy,fastANI,True,0,0_674,0_674
OR234009.fna,0.005,greedy,fastANI,True,0,0_1654,0_1654
OR234010.fna,0.005,greedy,fastANI,False,0,0_1654,0_1654
OR234014.fna,0.005,greedy,fastANI,False,0,0_466,0_466
OR237563.fna,0.005,greedy,fastANI,True,0,0_1497,0_1497
OR237564.fna,0.005,greedy,fastANI,True,0,0_1571,0_1571
OR237565.fna,0.005,greedy,fastANI,True,0,0_1410,0_1410
OR238371.fna,0.005,greedy,fastANI,True,0,0_1125,0_1125
OR259390.fna,0.005,greedy,fastANI,True,0,0_2742,0_2742
OR327749.fna,0.005,greedy,fastANI,False,0,0_289,0_289
OR338916.fna,0.005,greedy,fastANI,True,0,0_869,0_869
OR354820.fna,0.005,greedy,fastANI,True,0,0_276,0_276
OR354821.fna,0.005,greedy,fastANI,True,0,0_272,0_272
OR354822.fna,0.005,greedy,fastANI,True,0,0_251,0_251
OR354823.fna,0.005,greedy,fastANI,True,0,0_252,0_252
OR354824.fna,0.005,greedy,fastANI,False,0,0_579,0_579
OR354825.fna,0.005,greedy,fastANI,False,0,0_579,0_579
OR354826.fna,0.005,greedy,fastANI,False,0,0_576,0_576
OR354827.fna,0.005,greedy,fastANI,False,0,0_579,0_579
OR354828.fna,0.005,greedy,fastANI,False,0,0_579,0_579
OR354829.fna,0.005,greedy,fastANI,False,0,0_579,0_579
OR354830.fna,0.005,greedy,fastANI,False,0,0_579,0_579
OR354831.fna,0.005,greedy,fastANI,False,0,0_579,0_579
OR354832.fna,0.005,greedy,fastANI,False,0,0_579,0_579
OR354833.fna,0.005,greedy,fastANI,True,0,0_592,0_592
OR354834.fna,0.005,greedy,fastANI,True,0,0_576,0_576
OR354835.fna,0.005,greedy,fastANI,True,0,0_579,0_579
OR354836.fna,0.005,greedy,fastANI,True,0,0_565,0_565
OR354837.fna,0.005,greedy,fastANI,True,0,0_597,0_597
OR354838.fna,0.005,greedy,fastANI,False,0,0_597,0_597
OR354839.fna,0.005,greedy,fastANI,True,0,0_596,0_596
OR354840.fna,0.005,greedy,fastANI,True,0,0_595,0_595
OR354841.fna,0.005,greedy,fastANI,True,0,0_1303,0_1303
OR354842.fna,0.005,greedy,fastANI,False,0,0_1301,0_1301
OR354843.fna,0.005,greedy,fastANI,False,0,0_1303,0_1303
OR354844.fna,0.005,greedy,fastANI,True,0,0_1301,0_1301
OR354845.fna,0.005,greedy,fastANI,True,0,0_1304,0_1304
OR354846.fna,0.005,greedy,fastANI,False,0,0_1301,0_1301
OR354847.fna,0.005,greedy,fastANI,True,0,0_1580,0_1580
OR354848.fna,0.005,greedy,fastANI,True,0,0_1362,0_1362
OR354849.fna,0.005,greedy,fastANI,True,0,0_1034,0_1034
OR354850.fna,0.005,greedy,fastANI,True,0,0_948,0_948
OR354851.fna,0.005,greedy,fastANI,True,0,0_2675,0_2675
OR354852.fna,0.005,greedy,fastANI,True,0,0_2677,0_2677
OR354853.fna,0.005,greedy,fastANI,False,0,0_2629,0_2629
OR354854.fna,0.005,greedy,fastANI,True,0,0_2629,0_2629
OR354855.fna,0.005,greedy,fastANI,True,0,0_2713,0_2713
OR354856.fna,0.005,greedy,fastANI,True,0,0_2684,0_2684
OR354857.fna,0.005,greedy,fastANI,True,0,0_2513,0_2513
OR354858.fna,0.005,greedy,fastANI,True,0,0_2668,0_2668
OR354859.fna,0.005,greedy,fastANI,True,0,0_2733,0_2733
OR360270.fna,0.005,greedy,fastANI,True,0,0_1325,0_1325
OR371505.fna,0.005,greedy,fastANI,True,0,0_1743,0_1743
OR387861.fna,0.005,greedy,fastANI,True,0,0_2018,0_2018
OR397123.fna,0.005,greedy,fastANI,True,0,0_1777,0_1777
OR397124.fna,0.005,greedy,fastANI,True,0,0_524,0_524
OR428172.fna,0.005,greedy,fastANI,True,0,0_688,0_688
OR453397.fna,0.005,greedy,fastANI,False,0,0_1069,0_1069
OR453398.fna,0.005,greedy,fastANI,True,0,0_1069,0_1069
OR453399.fna,0.005,greedy,fastANI,True,0,0_1193,0_1193
OR455461.fna,0.005,greedy,fastANI,True,0,0_9,0_9
OR474483.fna,0.005,greedy,fastANI,True,0,0_1204,0_1204
OR479082.fna,0.005,greedy,fastANI,True,0,0_1722,0_1722
OR480986.fna,0.005,greedy,fastANI,True,0,0_1726,0_1726
OR480987.fna,0.005,greedy,fastANI,True,0,0_1810,0_1810
OR480988.fna,0.005,greedy,fastANI,True,0,0_1698,0_1698
OR487170.fna,0.005,greedy,fastANI,True,0,0_1770,0_1770
OR495699.fna,0.005,greedy,fastANI,False,0,0_268,0_268
OR495700.fna,0.005,greedy,fastANI,True,0,0_352,0_352
OR495701.fna,0.005,greedy,fastANI,False,0,0_236,0_236
OR506460.fna,0.005,greedy,fastANI,True,0,0_713,0_713
OR509662.fna,0.005,greedy,fastANI,True,0,0_1550,0_1550
OR509663.fna,0.005,greedy,fastANI,True,0,0_1614,0_1614
OR513903.fna,0.005,greedy,fastANI,False,0,0_242,0_242
OR513904.fna,0.005,greedy,fastANI,False,0,0_253,0_253
OR513905.fna,0.005,greedy,fastANI,False,0,0_235,0_235
OR513906.fna,0.005,greedy,fastANI,False,0,0_245,0_245
OR573959.fna,0.005,greedy,fastANI,True,0,0_2724,0_2724
OR574845.fna,0.005,greedy,fastANI,True,0,0_1373,0_1373
OR602701.fna,0.005,greedy,fastANI,False,0,0_2754,0_2754
OR602702.fna,0.005,greedy,fastANI,True,0,0_349,0_349
OR602703.fna,0.005,greedy,fastANI,True,0,0_367,0_367
OR602862.fna,0.005,greedy,fastANI,True,0,0_30,0_30
OR602863.fna,0.005,greedy,fastANI,True,0,0_2615,0_2615
OR611155.fna,0.005,greedy,fastANI,True,0,0_341,0_341
OR640346.fna,0.005,greedy,fastANI,False,0,0_314,0_314
OR640347.fna,0.005,greedy,fastANI,True,0,0_325,0_325
OR640348.fna,0.005,greedy,fastANI,True,0,0_314,0_314
OR640349.fna,0.005,greedy,fastANI,False,0,0_363,0_363
OR640350.fna,0.005,greedy,fastANI,True,0,0_363,0_363
OR670591.fna,0.005,greedy,fastANI,False,0,0_798,0_798
OR670592.fna,0.005,greedy,fastANI,True,0,0_798,0_798
OR683639.fna,0.005,greedy,fastANI,True,0,0_2735,0_2735
OR725122.fna,0.005,greedy,fastANI,True,0,0_154,0_154
OR762047.fna,0.005,greedy,fastANI,False,0,0_1501,0_1501
OR767211.fna,0.005,greedy,fastANI,True,0,0_1501,0_1501
OR770614.fna,0.005,greedy,fastANI,True,0,0_4,0_4
OR780021.fna,0.005,greedy,fastANI,True,0,0_1712,0_1712
OR786094.fna,0.005,greedy,fastANI,True,0,0_887,0_887
OR786095.fna,0.005,greedy,fastANI,True,0,0_1564,0_1564
OR797478.fna,0.005,greedy,fastANI,True,0,0_1396,0_1396
OR820920.fna,0.005,greedy,fastANI,True,0,0_1876,0_1876
OR836606.fna,0.005,greedy,fastANI,True,0,0_12,0_12
OR844942.fna,0.005,greedy,fastANI,True,0,0_558,0_558
OR844943.fna,0.005,greedy,fastANI,True,0,0_1604,0_1604
OR844989.fna,0.005,greedy,fastANI,True,0,0_2,0_2
OR844990.fna,0.005,greedy,fastANI,True,0,0_24,0_24
OR844991.fna,0.005,greedy,fastANI,True,0,0_25,0_25
OR844992.fna,0.005,greedy,fastANI,True,0,0_28,0_28
OR844993.fna,0.005,greedy,fastANI,True,0,0_67,0_67
OR844994.fna,0.005,greedy,fastANI,True,0,0_188,0_188
OR844995.fna,0.005,greedy,fastANI,True,0,0_452,0_452
OR844996.fna,0.005,greedy,fastANI,True,0,0_551,0_551
OR844997.fna,0.005,greedy,fastANI,True,0,0_554,0_554
OR844998.fna,0.005,greedy,fastANI,True,0,0_573,0_573
OR844999.fna,0.005,greedy,fastANI,True,0,0_575,0_575
OR845001.fna,0.005,greedy,fastANI,True,0,0_656,0_656
OR845002.fna,0.005,greedy,fastANI,True,0,0_686,0_686
OR845003.fna,0.005,greedy,fastANI,True,0,0_786,0_786
OR845004.fna,0.005,greedy,fastANI,True,0,0_806,0_806
OR845005.fna,0.005,greedy,fastANI,True,0,0_818,0_818
OR845006.fna,0.005,greedy,fastANI,True,0,0_1096,0_1096
OR846587.fna,0.005,greedy,fastANI,True,0,0_99,0_99
OR846588.fna,0.005,greedy,fastANI,True,0,0_115,0_115
OR846589.fna,0.005,greedy,fastANI,True,0,0_427,0_427
OR846590.fna,0.005,greedy,fastANI,True,0,0_442,0_442
OR846591.fna,0.005,greedy,fastANI,True,0,0_581,0_581
OR846592.fna,0.005,greedy,fastANI,True,0,0_605,0_605
OR846594.fna,0.005,greedy,fastANI,True,0,0_640,0_640
OR846595.fna,0.005,greedy,fastANI,True,0,0_641,0_641
OR846596.fna,0.005,greedy,fastANI,True,0,0_650,0_650
OR846597.fna,0.005,greedy,fastANI,True,0,0_653,0_653
OR846598.fna,0.005,greedy,fastANI,True,0,0_660,0_660
OR846599.fna,0.005,greedy,fastANI,True,0,0_662,0_662
OR846600.fna,0.005,greedy,fastANI,True,0,0_683,0_683
OR846601.fna,0.005,greedy,fastANI,True,0,0_684,0_684
OR846602.fna,0.005,greedy,fastANI,True,0,0_690,0_690
OR846603.fna,0.005,greedy,fastANI,True,0,0_830,0_830
OR846604.fna,0.005,greedy,fastANI,True,0,0_897,0_897
OR846605.fna,0.005,greedy,fastANI,True,0,0_921,0_921
OR846606.fna,0.005,greedy,fastANI,True,0,0_1043,0_1043
OR846607.fna,0.005,greedy,fastANI,True,0,0_1056,0_1056
OR846617.fna,0.005,greedy,fastANI,True,0,0_2196,0_2196
OR846716.fna,0.005,greedy,fastANI,True,0,0_664,0_664
OR846717.fna,0.005,greedy,fastANI,True,0,0_678,0_678
OR846718.fna,0.005,greedy,fastANI,True,0,0_848,0_848
OR846719.fna,0.005,greedy,fastANI,True,0,0_864,0_864
OR846720.fna,0.005,greedy,fastANI,True,0,0_901,0_901
OR846721.fna,0.005,greedy,fastANI,True,0,0_931,0_931
OR846722.fna,0.005,greedy,fastANI,True,0,0_946,0_946
OR846723.fna,0.005,greedy,fastANI,True,0,0_1018,0_1018
OR846724.fna,0.005,greedy,fastANI,True,0,0_1036,0_1036
OR846725.fna,0.005,greedy,fastANI,True,0,0_1220,0_1220
OR846726.fna,0.005,greedy,fastANI,True,0,0_1330,0_1330
OR846730.fna,0.005,greedy,fastANI,True,0,0_1781,0_1781
OR846732.fna,0.005,greedy,fastANI,False,0,0_2132,0_2132
OR846733.fna,0.005,greedy,fastANI,True,0,0_2186,0_2186
OR846737.fna,0.005,greedy,fastANI,True,0,0_2379,0_2379
OR846740.fna,0.005,greedy,fastANI,True,0,0_2411,0_2411
OR848098.fna,0.005,greedy,fastANI,True,0,0_1750,0_1750
OR848100.fna,0.005,greedy,fastANI,True,0,0_2132,0_2132
OR866204.fna,0.005,greedy,fastANI,False,0,0_235,0_235
OR885926.fna,0.005,greedy,fastANI,True,0,0_184,0_184
OR901656.fna,0.005,greedy,fastANI,True,0,0_1718,0_1718
OR944503.fna,0.005,greedy,fastANI,True,0,0_2744,0_2744
OR947472.fna,0.005,greedy,fastANI,True,0,0_2791,0_2791
OV696621.fna,0.005,greedy,fastANI,True,0,0_2492,0_2492
OX422066.fna,0.005,greedy,fastANI,True,0,0_603,0_603
OX463805.fna,0.005,greedy,fastANI,True,0,0_372,0_372
OX639564.fna,0.005,greedy,fastANI,True,0,0_2803,0_2803
PP003747.fna,0.005,greedy,fastANI,True,0,0_126,0_126
PP028463.fna,0.005,greedy,fastANI,False,0,0_736,0_736
PP034387.fna,0.005,greedy,fastANI,True,0,0_572,0_572
PP034388.fna,0.005,greedy,fastANI,True,0,0_443,0_443
PP034389.fna,0.005,greedy,fastANI,True,0,0_570,0_570
PP034390.fna,0.005,greedy,fastANI,True,0,0_486,0_486
PP063007.fna,0.005,greedy,fastANI,False,0,0_736,0_736
PP063008.fna,0.005,greedy,fastANI,False,0,0_736,0_736
PP063009.fna,0.005,greedy,fastANI,False,0,0_736,0_736
PP063010.fna,0.005,greedy,fastANI,False,0,0_736,0_736
PP063011.fna,0.005,greedy,fastANI,True,0,0_736,0_736
PP063012.fna,0.005,greedy,fastANI,False,0,0_736,0_736
PP063013.fna,0.005,greedy,fastANI,False,0,0_736,0_736
PP091924.fna,0.005,greedy,fastANI,True,0,0_816,0_816
PP092045.fna,0.005,greedy,fastANI,False,0,0_736,0_736
PP098621.fna,0.005,greedy,fastANI,True,0,0_1155,0_1155
PP098622.fna,0.005,greedy,fastANI,True,0,0_1175,0_1175
PP098623.fna,0.005,greedy,fastANI,True,0,0_1136,0_1136
PP098624.fna,0.005,greedy,fastANI,True,0,0_1064,0_1064
PP098625.fna,0.005,greedy,fastANI,True,0,0_1202,0_1202
PP101685.fna,0.005,greedy,fastANI,True,0,0_488,0_488
PP101686.fna,0.005,greedy,fastANI,False,0,0_488,0_488
PP140390.fna,0.005,greedy,fastANI,True,0,0_370,0_370
PP197244.fna,0.005,greedy,fastANI,True,0,0_1964,0_1964
PP197245.fna,0.005,greedy,fastANI,True,0,0_1345,0_1345
PP197246.fna,0.005,greedy,fastANI,True,0,0_800,0_800
PP197247.fna,0.005,greedy,fastANI,True,0,0_1884,0_1884
PP197248.fna,0.005,greedy,fastANI,True,0,0_1978,0_1978
PP197657.fna,0.005,greedy,fastANI,True,0,0_1058,0_1058
PP212900.fna,0.005,greedy,fastANI,True,0,0_609,0_609
PP212901.fna,0.005,greedy,fastANI,True,0,0_594,0_594
PP212902.fna,0.005,greedy,fastANI,True,0,0_2676,0_2676
PP212903.fna,0.005,greedy,fastANI,True,0,0_601,0_601
PP213047.fna,0.005,greedy,fastANI,True,0,0_1324,0_1324
PP271740.fna,0.005,greedy,fastANI,True,0,0_716,0_716
PP314034.fna,0.005,greedy,fastANI,True,0,0_1141,0_1141
PP357935.fna,0.005,greedy,fastANI,True,0,0_988,0_988
PP434460.fna,0.005,greedy,fastANI,True,0,0_1296,0_1296
PP437584.fna,0.005,greedy,fastANI,True,0,0_2648,0_2648
PP438801.fna,0.005,greedy,fastANI,True,0,0_1189,0_1189
PP453647.fna,0.005,greedy,fastANI,True,0,0_1625,0_1625
PP453648.fna,0.005,greedy,fastANI,False,0,0_1253,0_1253
PP453649.fna,0.005,greedy,fastANI,True,0,0_1253,0_1253
PP453650.fna,0.005,greedy,fastANI,True,0,0_2055,0_2055
PP468604.fna,0.005,greedy,fastANI,True,0,0_167,0_167
PP468605.fna,0.005,greedy,fastANI,True,0,0_1348,0_1348
PP468606.fna,0.005,greedy,fastANI,True,0,0_604,0_604
PP471608.fna,0.005,greedy,fastANI,True,0,0_461,0_461
PP479939.fna,0.005,greedy,fastANI,True,0,0_810,0_810
PP479940.fna,0.005,greedy,fastANI,True,0,0_846,0_846
PP479941.fna,0.005,greedy,fastANI,True,0,0_2039,0_2039
PP479942.fna,0.005,greedy,fastANI,True,0,0_823,0_823
PP485038.fna,0.005,greedy,fastANI,True,0,0_738,0_738
PP504779.fna,0.005,greedy,fastANI,True,0,0_541,0_541
PP526178.fna,0.005,greedy,fastANI,False,0,0_530,0_530
PP526179.fna,0.005,greedy,fastANI,True,0,0_537,0_537
PP541615.fna,0.005,greedy,fastANI,True,0,0_2706,0_2706
PP544178.fna,0.005,greedy,fastANI,True,0,0_1282,0_1282
PP552876.fna,0.005,greedy,fastANI,True,0,0_908,0_908
PP554657.fna,0.005,greedy,fastANI,True,0,0_1286,0_1286
PP579742.fna,0.005,greedy,fastANI,True,0,0_198,0_198
PP579743.fna,0.005,greedy,fastANI,True,0,0_199,0_199
PP579744.fna,0.005,greedy,fastANI,True,0,0_178,0_178
PP579745.fna,0.005,greedy,fastANI,True,0,0_195,0_195
PP582173.fna,0.005,greedy,fastANI,True,0,0_1133,0_1133
PP582174.fna,0.005,greedy,fastANI,True,0,0_1245,0_1245
PP582175.fna,0.005,greedy,fastANI,True,0,0_1266,0_1266
PP582176.fna,0.005,greedy,fastANI,True,0,0_1239,0_1239
PP582177.fna,0.005,greedy,fastANI,False,0,0_2697,0_2697
PP582178.fna,0.005,greedy,fastANI,True,0,0_1593,0_1593
PP582179.fna,0.005,greedy,fastANI,True,0,0_741,0_741
PP582180.fna,0.005,greedy,fastANI,True,0,0_336,0_336
PP582181.fna,0.005,greedy,fastANI,True,0,0_707,0_707
PP582182.fna,0.005,greedy,fastANI,True,0,0_1503,0_1503
PP582183.fna,0.005,greedy,fastANI,True,0,0_1402,0_1402
PP582184.fna,0.005,greedy,fastANI,True,0,0_296,0_296
PP582185.fna,0.005,greedy,fastANI,True,0,0_2697,0_2697
PP582186.fna,0.005,greedy,fastANI,True,0,0_1392,0_1392
PP582187.fna,0.005,greedy,fastANI,True,0,0_259,0_259
PP582188.fna,0.005,greedy,fastANI,True,0,0_756,0_756
PP583004.fna,0.005,greedy,fastANI,True,0,0_726,0_726
PP601405.fna,0.005,greedy,fastANI,True,0,0_1477,0_1477
PP626411.fna,0.005,greedy,fastANI,True,0,0_221,0_221
PP661519.fna,0.005,greedy,fastANI,True,0,0_385,0_385
PP680567.fna,0.005,greedy,fastANI,True,0,0_404,0_404
PP680568.fna,0.005,greedy,fastANI,False,0,0_404,0_404
PP680569.fna,0.005,greedy,fastANI,True,0,0_451,0_451
PP680570.fna,0.005,greedy,fastANI,True,0,0_495,0_495
PP723060.fna,0.005,greedy,fastANI,True,0,0_2747,0_2747
PP729051.fna,0.005,greedy,fastANI,True,0,0_2739,0_2739
PP729052.fna,0.005,greedy,fastANI,False,0,0_2739,0_2739
PP747318.fna,0.005,greedy,fastANI,True,0,0_1967,0_1967
PP756380.fna,0.005,greedy,fastANI,False,0,0_1685,0_1685
PP758847.fna,0.005,greedy,fastANI,True,0,0_2257,0_2257
PP758848.fna,0.005,greedy,fastANI,True,0,0_1432,0_1432
PP758850.fna,0.005,greedy,fastANI,True,0,0_1005,0_1005
PP758851.fna,0.005,greedy,fastANI,True,0,0_1089,0_1089
PP758852.fna,0.005,greedy,fastANI,True,0,0_1134,0_1134
PP758853.fna,0.005,greedy,fastANI,True,0,0_1198,0_1198
PP758854.fna,0.005,greedy,fastANI,True,0,0_1006,0_1006
PP758856.fna,0.005,greedy,fastANI,True,0,0_1157,0_1157
PP758857.fna,0.005,greedy,fastANI,True,0,0_1192,0_1192
PP766230.fna,0.005,greedy,fastANI,True,0,0_965,0_965
PP766231.fna,0.005,greedy,fastANI,True,0,0_978,0_978
PP766232.fna,0.005,greedy,fastANI,True,0,0_1095,0_1095
PP766234.fna,0.005,greedy,fastANI,True,0,0_1715,0_1715
PP766236.fna,0.005,greedy,fastANI,True,0,0_1645,0_1645
PP766238.fna,0.005,greedy,fastANI,True,0,0_1819,0_1819
PP766239.fna,0.005,greedy,fastANI,True,0,0_1799,0_1799
PP766240.fna,0.005,greedy,fastANI,True,0,0_1834,0_1834
PP766242.fna,0.005,greedy,fastANI,True,0,0_1757,0_1757
PP767789.fna,0.005,greedy,fastANI,True,0,0_778,0_778
PP779550.fna,0.005,greedy,fastANI,True,0,0_1340,0_1340
PP779551.fna,0.005,greedy,fastANI,True,0,0_1608,0_1608
PP819608.fna,0.005,greedy,fastANI,True,0,0_477,0_477
PP836395.fna,0.005,greedy,fastANI,True,0,0_2692,0_2692
PP848496.fna,0.005,greedy,fastANI,True,0,0_1436,0_1436
PP858851.fna,0.005,greedy,fastANI,True,0,0_1272,0_1272
PP858896.fna,0.005,greedy,fastANI,True,0,0_730,0_730
PP869282.fna,0.005,greedy,fastANI,True,0,0_2753,0_2753
PP869283.fna,0.005,greedy,fastANI,True,0,0_2752,0_2752
PP883967.fna,0.005,greedy,fastANI,True,0,0_63,0_63
PP910832.fna,0.005,greedy,fastANI,True,0,0_2717,0_2717
PP931174.fna,0.005,greedy,fastANI,True,0,0_417,0_417
PP938272.fna,0.005,greedy,fastANI,True,0,0_677,0_677
PP944851.fna,0.005,greedy,fastANI,True,0,0_759,0_759
PP952070.fna,0.005,greedy,fastANI,True,0,0_821,0_821
PP965177.fna,0.005,greedy,fastANI,True,0,0_31,0_31
PP971698.fna,0.005,greedy,fastANI,True,0,0_1530,0_1530
PP973485.fna,0.005,greedy,fastANI,True,0,0_2714,0_2714
PP974560.fna,0.005,greedy,fastANI,True,0,0_2709,0_2709
PP995776.fna,0.005,greedy,fastANI,True,0,0_418,0_418
PQ036876.fna,0.005,greedy,fastANI,True,0,0_536,0_536
PQ062249.fna,0.005,greedy,fastANI,True,0,0_2571,0_2571
PQ062250.fna,0.005,greedy,fastANI,True,0,0_2537,0_2537
PQ069209.fna,0.005,greedy,fastANI,False,0,0_935,0_935
PQ069210.fna,0.005,greedy,fastANI,False,0,0_2337,0_2337
PQ110032.fna,0.005,greedy,fastANI,True,0,0_2725,0_2725
PQ154629.fna,0.005,greedy,fastANI,True,0,0_102,0_102
PQ156939.fna,0.005,greedy,fastANI,True,0,0_263,0_263
PQ217616.fna,0.005,greedy,fastANI,True,0,0_94,0_94
PQ217617.fna,0.005,greedy,fastANI,False,0,0_61,0_61
PQ220375.fna,0.005,greedy,fastANI,True,0,0_333,0_333
PQ241118.fna,0.005,greedy,fastANI,True,0,0_2673,0_2673
PQ281812.fna,0.005,greedy,fastANI,True,0,0_866,0_866
PQ283533.fna,0.005,greedy,fastANI,True,0,0_1554,0_1554
PQ287842.fna,0.005,greedy,fastANI,True,0,0_2632,0_2632
PQ299153.fna,0.005,greedy,fastANI,True,0,0_920,0_920
PQ311674.fna,0.005,greedy,fastANI,True,0,0_377,0_377
PQ349084.fna,0.005,greedy,fastANI,True,0,0_458,0_458
PQ389505.fna,0.005,greedy,fastANI,True,0,0_600,0_600
PQ425460.fna,0.005,greedy,fastANI,True,0,0_2760,0_2760
PQ425461.fna,0.005,greedy,fastANI,True,0,0_2759,0_2759
PQ433352.fna,0.005,greedy,fastANI,True,0,0_782,0_782
PQ433353.fna,0.005,greedy,fastANI,True,0,0_308,0_308
PQ433354.fna,0.005,greedy,fastANI,False,0,0_235,0_235
PQ567070.fna,0.005,greedy,fastANI,True,0,0_922,0_922
PQ582088.fna,0.005,greedy,fastANI,False,0,0_2576,0_2576
PQ586903.fna,0.005,greedy,fastANI,True,0,0_1370,0_1370
PQ594011.fna,0.005,greedy,fastANI,True,0,0_2598,0_2598
