genome,threshold,cluster_method,comparison_algorithm,greedy_representative,primary_cluster,original_secondary_cluster,secondary_cluster
OQ623132.fna,0.005,greedy,fastANI,True,0,0_1194,0_1194
OQ623150.fna,0.005,greedy,fastANI,True,0,0_866,0_866
OQ627164.fna,0.005,greedy,fastANI,True,0,0_1523,0_1523
OQ627802.fna,0.005,greedy,fastANI,True,0,0_1555,0_1555
OQ627803.fna,0.005,greedy,fastANI,True,0,0_1986,0_1986
OQ627804.fna,0.005,greedy,fastANI,True,0,0_1566,0_1566
OQ627805.fna,0.005,greedy,fastANI,True,0,0_1581,0_1581
OQ627806.fna,0.005,greedy,fastANI,True,0,0_2263,0_2263
OQ627807.fna,0.005,greedy,fastANI,True,0,0_1886,0_1886
OQ627808.fna,0.005,greedy,fastANI,True,0,0_1932,0_1932
OQ633473.fna,0.005,greedy,fastANI,True,0,0_1121,0_1121
OQ653963.fna,0.005,greedy,fastANI,True,0,0_215,0_215
OQ658779.fna,0.005,greedy,fastANI,False,0,0_2656,0_2656
OQ687052.fna,0.005,greedy,fastANI,True,0,0_1177,0_1177
OQ703261.fna,0.005,greedy,fastANI,True,0,0_1334,0_1334
OQ717002.fna,0.005,greedy,fastANI,True,0,0_1591,0_1591
OQ737697.fna,0.005,greedy,fastANI,True,0,0_2558,0_2558
OQ791408.fna,0.005,greedy,fastANI,True,0,0_2729,0_2729
OQ819458.fna,0.005,greedy,fastANI,True,0,0_660,0_660
OQ819459.fna,0.005,greedy,fastANI,True,0,0_859,0_859
OQ831052.fna,0.005,greedy,fastANI,True,0,0_1401,0_1401
OQ846916.fna,0.005,greedy,fastANI,True,0,0_501,0_501
OQ851348.fna,0.005,greedy,fastANI,True,0,0_1037,0_1037
OQ863044.fna,0.005,greedy,fastANI,True,0,0_2088,0_2088
OQ863045.fna,0.005,greedy,fastANI,True,0,0_2192,0_2192
OQ866599.fna,0.005,greedy,fastANI,True,0,0_1416,0_1416
OQ870554.fna,0.005,greedy,fastANI,True,0,0_879,0_879
OQ876859.fna,0.005,greedy,fastANI,True,0,0_1357,0_1357
OQ884029.fna,0.005,greedy,fastANI,True,0,0_1333,0_1333
OQ884030.fna,0.005,greedy,fastANI,True,0,0_200,0_200
OQ915374.fna,0.005,greedy,fastANI,True,0,0_318,0_318
OQ921336.fna,0.005,greedy,fastANI,False,0,0_415,0_415
OQ921337.fna,0.005,greedy,fastANI,True,0,0_415,0_415
OQ921338.fna,0.005,greedy,fastANI,True,0,0_411,0_411
OQ921339.fna,0.005,greedy,fastANI,True,0,0_462,0_462
OQ921340.fna,0.005,greedy,fastANI,True,0,0_428,0_428
OQ921341.fna,0.005,greedy,fastANI,True,0,0_452,0_452
OQ921342.fna,0.005,greedy,fastANI,True,0,0_446,0_446
OQ921343.fna,0.005,greedy,fastANI,True,0,0_463,0_463
OQ921344.fna,0.005,greedy,fastANI,True,0,0_478,0_478
OQ921345.fna,0.005,greedy,fastANI,True,0,0_489,0_489
OQ921346.fna,0.005,greedy,fastANI,True,0,0_468,0_468
OQ921347.fna,0.005,greedy,fastANI,True,0,0_473,0_473
OQ921348.fna,0.005,greedy,fastANI,True,0,0_485,0_485
OQ981145.fna,0.005,greedy,fastANI,False,0,0_351,0_351
OQ985161.fna,0.005,greedy,fastANI,True,0,0_2529,0_2529
OQ985162.fna,0.005,greedy,fastANI,True,0,0_2533,0_2533
OQ985163.fna,0.005,greedy,fastANI,True,0,0_2497,0_2497
OQ985164.fna,0.005,greedy,fastANI,True,0,0_2534,0_2534
OQ985165.fna,0.005,greedy,fastANI,True,0,0_2498,0_2498
OQ985166.fna,0.005,greedy,fastANI,True,0,0_2503,0_2503
OQ985167.fna,0.005,greedy,fastANI,True,0,0_2535,0_2535
OQ985168.fna,0.005,greedy,fastANI,True,0,0_2505,0_2505
OQ985169.fna,0.005,greedy,fastANI,True,0,0_2531,0_2531
OQ985170.fna,0.005,greedy,fastANI,True,0,0_2530,0_2530
OQ999172.fna,0.005,greedy,fastANI,True,0,0_28,0_28
OR048821.fna,0.005,greedy,fastANI,True,0,0_1427,0_1427
OR062948.fna,0.005,greedy,fastANI,True,0,0_2681,0_2681
OR062949.fna,0.005,greedy,fastANI,True,0,0_275,0_275
OR062950.fna,0.005,greedy,fastANI,True,0,0_358,0_358
OR088597.fna,0.005,greedy,fastANI,True,0,0_412,0_412
OR096218.fna,0.005,greedy,fastANI,True,0,0_707,0_707
OR113388.fna,0.005,greedy,fastANI,True,0,0_634,0_634
OR113389.fna,0.005,greedy,fastANI,True,0,0_729,0_729
OR113390.fna,0.005,greedy,fastANI,True,0,0_712,0_712
OR125582.fna,0.005,greedy,fastANI,True,0,0_432,0_432
OR125583.fna,0.005,greedy,fastANI,False,0,0_414,0_414
OR125584.fna,0.005,greedy,fastANI,False,0,0_414,0_414
OR125585.fna,0.005,greedy,fastANI,True,0,0_414,0_414
OR125586.fna,0.005,greedy,fastANI,False,0,0_412,0_412
OR125587.fna,0.005,greedy,fastANI,False,0,0_412,0_412
OR125588.fna,0.005,greedy,fastANI,False,0,0_412,0_412
OR157981.fna,0.005,greedy,fastANI,True,0,0_1166,0_1166
OR199843.fna,0.005,greedy,fastANI,False,0,0_2137,0_2137
OR199844.fna,0.005,greedy,fastANI,True,0,0_2193,0_2193
OR206057.fna,0.005,greedy,fastANI,True,0,0_1167,0_1167
OR208547.fna,0.005,greedy,fastANI,True,0,0_616,0_616
OR234009.fna,0.005,greedy,fastANI,True,0,0_1594,0_1594
OR234010.fna,0.005,greedy,fastANI,False,0,0_1594,0_1594
OR234014.fna,0.005,greedy,fastANI,False,0,0_421,0_421
OR237563.fna,0.005,greedy,fastANI,True,0,0_1437,0_1437
OR237564.fna,0.005,greedy,fastANI,True,0,0_1511,0_1511
OR237565.fna,0.005,greedy,fastANI,True,0,0_1350,0_1350
OR238371.fna,0.005,greedy,fastANI,True,0,0_1065,0_1065
OR259390.fna,0.005,greedy,fastANI,True,0,0_2682,0_2682
OR327749.fna,0.005,greedy,fastANI,False,0,0_228,0_228
OR338916.fna,0.005,greedy,fastANI,True,0,0_809,0_809
OR354820.fna,0.005,greedy,fastANI,True,0,0_251,0_251
OR354821.fna,0.005,greedy,fastANI,True,0,0_247,0_247
OR354822.fna,0.005,greedy,fastANI,True,0,0_233,0_233
OR354823.fna,0.005,greedy,fastANI,False,0,0_233,0_233
OR354824.fna,0.005,greedy,fastANI,False,0,0_527,0_524.527
OR354825.fna,0.005,greedy,fastANI,False,0,0_527,0_524.527
OR354826.fna,0.005,greedy,fastANI,False,0,0_527,0_524.527
OR354827.fna,0.005,greedy,fastANI,False,0,0_527,0_524.527
OR354828.fna,0.005,greedy,fastANI,False,0,0_527,0_524.527
OR354829.fna,0.005,greedy,fastANI,False,0,0_527,0_524.527
OR354830.fna,0.005,greedy,fastANI,False,0,0_527,0_524.527
OR354831.fna,0.005,greedy,fastANI,False,0,0_527,0_524.527
OR354832.fna,0.005,greedy,fastANI,False,0,0_527,0_524.527
OR354833.fna,0.005,greedy,fastANI,True,0,0_539,0_539
OR354834.fna,0.005,greedy,fastANI,True,0,0_524,0_524.527
OR354835.fna,0.005,greedy,fastANI,True,0,0_527,0_524.527
OR354836.fna,0.005,greedy,fastANI,True,0,0_513,0_513
OR354837.fna,0.005,greedy,fastANI,False,0,0_543,0_543
OR354838.fna,0.005,greedy,fastANI,False,0,0_543,0_543
OR354839.fna,0.005,greedy,fastANI,True,0,0_543,0_543
OR354840.fna,0.005,greedy,fastANI,True,0,0_542,0_542
OR354841.fna,0.005,greedy,fastANI,True,0,0_1243,0_1243
OR354842.fna,0.005,greedy,fastANI,False,0,0_1241,0_1241
OR354843.fna,0.005,greedy,fastANI,False,0,0_1243,0_1243
OR354844.fna,0.005,greedy,fastANI,True,0,0_1241,0_1241
OR354845.fna,0.005,greedy,fastANI,True,0,0_1244,0_1244
OR354846.fna,0.005,greedy,fastANI,False,0,0_1241,0_1241
OR354847.fna,0.005,greedy,fastANI,True,0,0_1520,0_1520
OR354848.fna,0.005,greedy,fastANI,True,0,0_1302,0_1302
OR354849.fna,0.005,greedy,fastANI,True,0,0_974,0_974
OR354850.fna,0.005,greedy,fastANI,True,0,0_888,0_888
OR354851.fna,0.005,greedy,fastANI,True,0,0_2615,0_2615
OR354852.fna,0.005,greedy,fastANI,True,0,0_2617,0_2617
OR354853.fna,0.005,greedy,fastANI,False,0,0_2569,0_2569
OR354854.fna,0.005,greedy,fastANI,True,0,0_2569,0_2569
OR354855.fna,0.005,greedy,fastANI,True,0,0_2653,0_2653
OR354856.fna,0.005,greedy,fastANI,True,0,0_2624,0_2624
OR354857.fna,0.005,greedy,fastANI,True,0,0_2453,0_2453
OR354858.fna,0.005,greedy,fastANI,True,0,0_2608,0_2608
OR354859.fna,0.005,greedy,fastANI,True,0,0_2673,0_2673
OR360270.fna,0.005,greedy,fastANI,True,0,0_1265,0_1265
OR371505.fna,0.005,greedy,fastANI,True,0,0_1683,0_1683
OR387861.fna,0.005,greedy,fastANI,True,0,0_1958,0_1958
OR397123.fna,0.005,greedy,fastANI,True,0,0_1717,0_1717
OR397124.fna,0.005,greedy,fastANI,True,0,0_476,0_476
OR428172.fna,0.005,greedy,fastANI,True,0,0_630,0_630
OR453397.fna,0.005,greedy,fastANI,False,0,0_1009,0_1009
OR453398.fna,0.005,greedy,fastANI,True,0,0_1009,0_1009
OR453399.fna,0.005,greedy,fastANI,True,0,0_1133,0_1133
OR455461.fna,0.005,greedy,fastANI,True,0,0_9,0_9
OR474483.fna,0.005,greedy,fastANI,True,0,0_1144,0_1144
OR479082.fna,0.005,greedy,fastANI,True,0,0_1662,0_1662
OR480986.fna,0.005,greedy,fastANI,True,0,0_1666,0_1666
OR480987.fna,0.005,greedy,fastANI,True,0,0_1750,0_1750
OR480988.fna,0.005,greedy,fastANI,True,0,0_1638,0_1638
OR487170.fna,0.005,greedy,fastANI,True,0,0_1710,0_1710
OR495699.fna,0.005,greedy,fastANI,False,0,0_245,0_245
OR495700.fna,0.005,greedy,fastANI,True,0,0_315,0_315
OR495701.fna,0.005,greedy,fastANI,False,0,0_228,0_228
OR506460.fna,0.005,greedy,fastANI,True,0,0_653,0_653
OR509662.fna,0.005,greedy,fastANI,True,0,0_1490,0_1490
OR509663.fna,0.005,greedy,fastANI,True,0,0_1554,0_1554
OR513903.fna,0.005,greedy,fastANI,False,0,0_228,0_228
OR513904.fna,0.005,greedy,fastANI,False,0,0_228,0_228
OR513905.fna,0.005,greedy,fastANI,False,0,0_228,0_228
OR513906.fna,0.005,greedy,fastANI,False,0,0_228,0_228
OR573959.fna,0.005,greedy,fastANI,True,0,0_2664,0_2664
OR574845.fna,0.005,greedy,fastANI,True,0,0_1313,0_1313
OR602701.fna,0.005,greedy,fastANI,False,0,0_2694,0_2694
OR602702.fna,0.005,greedy,fastANI,True,0,0_312,0_312
OR602703.fna,0.005,greedy,fastANI,True,0,0_329,0_329
OR602862.fna,0.005,greedy,fastANI,True,0,0_29,0_29
OR602863.fna,0.005,greedy,fastANI,True,0,0_2555,0_2555
OR611155.fna,0.005,greedy,fastANI,True,0,0_304,0_304
OR640346.fna,0.005,greedy,fastANI,False,0,0_280,0_280
OR640347.fna,0.005,greedy,fastANI,False,0,0_280,0_280
OR640348.fna,0.005,greedy,fastANI,True,0,0_280,0_280
OR640349.fna,0.005,greedy,fastANI,False,0,0_325,0_325
OR640350.fna,0.005,greedy,fastANI,True,0,0_325,0_325
OR670591.fna,0.005,greedy,fastANI,False,0,0_738,0_738
OR670592.fna,0.005,greedy,fastANI,True,0,0_738,0_738
OR683639.fna,0.005,greedy,fastANI,True,0,0_2675,0_2675
OR725122.fna,0.005,greedy,fastANI,True,0,0_149,0_149
OR762047.fna,0.005,greedy,fastANI,False,0,0_1441,0_1441
OR767211.fna,0.005,greedy,fastANI,True,0,0_1441,0_1441
OR770614.fna,0.005,greedy,fastANI,True,0,0_4,0_4
OR780021.fna,0.005,greedy,fastANI,True,0,0_1652,0_1652
OR786094.fna,0.005,greedy,fastANI,True,0,0_827,0_827
OR786095.fna,0.005,greedy,fastANI,True,0,0_1504,0_1504
OR797478.fna,0.005,greedy,fastANI,True,0,0_1336,0_1336
OR820920.fna,0.005,greedy,fastANI,True,0,0_1816,0_1816
OR836606.fna,0.005,greedy,fastANI,True,0,0_12,0_12
OR844942.fna,0.005,greedy,fastANI,True,0,0_507,0_507
OR844943.fna,0.005,greedy,fastANI,True,0,0_1544,0_1544
OR844989.fna,0.005,greedy,fastANI,True,0,0_2,0_2
OR844990.fna,0.005,greedy,fastANI,True,0,0_23,0_23
OR844991.fna,0.005,greedy,fastANI,True,0,0_24,0_24
OR844992.fna,0.005,greedy,fastANI,True,0,0_27,0_27
OR844993.fna,0.005,greedy,fastANI,True,0,0_65,0_65
OR844994.fna,0.005,greedy,fastANI,True,0,0_183,0_183
OR844995.fna,0.005,greedy,fastANI,True,0,0_407,0_407
OR844996.fna,0.005,greedy,fastANI,True,0,0_500,0_500
OR844997.fna,0.005,greedy,fastANI,True,0,0_503,0_503
OR844998.fna,0.005,greedy,fastANI,True,0,0_521,0_521
OR844999.fna,0.005,greedy,fastANI,True,0,0_523,0_523
OR845001.fna,0.005,greedy,fastANI,True,0,0_599,0_599
OR845002.fna,0.005,greedy,fastANI,True,0,0_628,0_628
OR845003.fna,0.005,greedy,fastANI,True,0,0_726,0_726
OR845004.fna,0.005,greedy,fastANI,True,0,0_746,0_746
OR845005.fna,0.005,greedy,fastANI,True,0,0_758,0_758
OR845006.fna,0.005,greedy,fastANI,True,0,0_1036,0_1036
OR846587.fna,0.005,greedy,fastANI,True,0,0_95,0_95
OR846588.fna,0.005,greedy,fastANI,True,0,0_111,0_111
OR846589.fna,0.005,greedy,fastANI,True,0,0_383,0_383
OR846590.fna,0.005,greedy,fastANI,True,0,0_398,0_398
OR846591.fna,0.005,greedy,fastANI,True,0,0_529,0_529
OR846592.fna,0.005,greedy,fastANI,True,0,0_551,0_551
OR846594.fna,0.005,greedy,fastANI,True,0,0_584,0_584
OR846595.fna,0.005,greedy,fastANI,True,0,0_585,0_585
OR846596.fna,0.005,greedy,fastANI,True,0,0_593,0_593
OR846597.fna,0.005,greedy,fastANI,True,0,0_596,0_596
OR846598.fna,0.005,greedy,fastANI,True,0,0_603,0_603
OR846599.fna,0.005,greedy,fastANI,True,0,0_605,0_605
OR846600.fna,0.005,greedy,fastANI,True,0,0_625,0_625
OR846601.fna,0.005,greedy,fastANI,True,0,0_626,0_626
OR846602.fna,0.005,greedy,fastANI,True,0,0_632,0_632
OR846603.fna,0.005,greedy,fastANI,True,0,0_770,0_770
OR846604.fna,0.005,greedy,fastANI,True,0,0_837,0_837
OR846605.fna,0.005,greedy,fastANI,True,0,0_861,0_861
OR846606.fna,0.005,greedy,fastANI,True,0,0_983,0_983
OR846607.fna,0.005,greedy,fastANI,True,0,0_996,0_996
OR846617.fna,0.005,greedy,fastANI,True,0,0_2136,0_2136
OR846716.fna,0.005,greedy,fastANI,True,0,0_607,0_607
OR846717.fna,0.005,greedy,fastANI,True,0,0_620,0_620
OR846718.fna,0.005,greedy,fastANI,True,0,0_788,0_788
OR846719.fna,0.005,greedy,fastANI,True,0,0_804,0_804
OR846720.fna,0.005,greedy,fastANI,True,0,0_841,0_841
OR846721.fna,0.005,greedy,fastANI,True,0,0_871,0_871
OR846722.fna,0.005,greedy,fastANI,True,0,0_886,0_886
OR846723.fna,0.005,greedy,fastANI,True,0,0_958,0_958
OR846724.fna,0.005,greedy,fastANI,True,0,0_976,0_976
OR846725.fna,0.005,greedy,fastANI,True,0,0_1160,0_1160
OR846726.fna,0.005,greedy,fastANI,True,0,0_1270,0_1270
OR846730.fna,0.005,greedy,fastANI,True,0,0_1721,0_1721
OR846732.fna,0.005,greedy,fastANI,False,0,0_2072,0_2072
OR846733.fna,0.005,greedy,fastANI,True,0,0_2126,0_2126
OR846737.fna,0.005,greedy,fastANI,True,0,0_2319,0_2319
OR846740.fna,0.005,greedy,fastANI,True,0,0_2351,0_2351
OR848098.fna,0.005,greedy,fastANI,True,0,0_1690,0_1690
OR848100.fna,0.005,greedy,fastANI,True,0,0_2072,0_2072
OR866204.fna,0.005,greedy,fastANI,False,0,0_228,0_228
OR885926.fna,0.005,greedy,fastANI,True,0,0_179,0_179
OR901656.fna,0.005,greedy,fastANI,True,0,0_1658,0_1658
OR944503.fna,0.005,greedy,fastANI,True,0,0_2684,0_2684
OR947472.fna,0.005,greedy,fastANI,True,0,0_2731,0_2731
OV696621.fna,0.005,greedy,fastANI,True,0,0_2432,0_2432
OX422066.fna,0.005,greedy,fastANI,True,0,0_549,0_549
OX463805.fna,0.005,greedy,fastANI,True,0,0_334,0_334
OX639564.fna,0.005,greedy,fastANI,True,0,0_2743,0_2743
PP003747.fna,0.005,greedy,fastANI,True,0,0_122,0_122
PP028463.fna,0.005,greedy,fastANI,False,0,0_676,0_676
PP034387.fna,0.005,greedy,fastANI,True,0,0_520,0_520
PP034388.fna,0.005,greedy,fastANI,True,0,0_399,0_399
PP034389.fna,0.005,greedy,fastANI,True,0,0_518,0_518
PP034390.fna,0.005,greedy,fastANI,True,0,0_438,0_438
PP063007.fna,0.005,greedy,fastANI,False,0,0_676,0_676
PP063008.fna,0.005,greedy,fastANI,False,0,0_676,0_676
PP063009.fna,0.005,greedy,fastANI,False,0,0_676,0_676
PP063010.fna,0.005,greedy,fastANI,False,0,0_676,0_676
PP063011.fna,0.005,greedy,fastANI,True,0,0_676,0_676
PP063012.fna,0.005,greedy,fastANI,False,0,0_676,0_676
PP063013.fna,0.005,greedy,fastANI,False,0,0_676,0_676
PP091924.fna,0.005,greedy,fastANI,True,0,0_756,0_756
PP092045.fna,0.005,greedy,fastANI,False,0,0_676,0_676
PP098621.fna,0.005,greedy,fastANI,True,0,0_1095,0_1095
PP098622.fna,0.005,greedy,fastANI,True,0,0_1115,0_1115
PP098623.fna,0.005,greedy,fastANI,True,0,0_1076,0_1076
PP098624.fna,0.005,greedy,fastANI,True,0,0_1004,0_1004
PP098625.fna,0.005,greedy,fastANI,True,0,0_1142,0_1142
PP101685.fna,0.005,greedy,fastANI,True,0,0_440,0_440
PP101686.fna,0.005,greedy,fastANI,False,0,0_440,0_440
PP140390.fna,0.005,greedy,fastANI,True,0,0_332,0_332
PP197244.fna,0.005,greedy,fastANI,True,0,0_1904,0_1904
PP197245.fna,0.005,greedy,fastANI,True,0,0_1285,0_1285
PP197246.fna,0.005,greedy,fastANI,True,0,0_740,0_740
PP197247.fna,0.005,greedy,fastANI,True,0,0_1824,0_1824
PP197248.fna,0.005,greedy,fastANI,True,0,0_1918,0_1918
PP197657.fna,0.005,greedy,fastANI,True,0,0_998,0_998
PP212900.fna,0.005,greedy,fastANI,True,0,0_554,0_554
PP212901.fna,0.005,greedy,fastANI,True,0,0_541,0_541
PP212902.fna,0.005,greedy,fastANI,True,0,0_2616,0_2616
PP212903.fna,0.005,greedy,fastANI,True,0,0_547,0_547
PP213047.fna,0.005,greedy,fastANI,True,0,0_1264,0_1264
PP271740.fna,0.005,greedy,fastANI,True,0,0_656,0_656
PP314034.fna,0.005,greedy,fastANI,True,0,0_1081,0_1081
PP357935.fna,0.005,greedy,fastANI,True,0,0_928,0_928
PP434460.fna,0.005,greedy,fastANI,True,0,0_1236,0_1236
PP437584.fna,0.005,greedy,fastANI,True,0,0_2588,0_2588
PP438801.fna,0.005,greedy,fastANI,True,0,0_1129,0_1129
PP453647.fna,0.005,greedy,fastANI,True,0,0_1565,0_1565
PP453648.fna,0.005,greedy,fastANI,False,0,0_1193,0_1193
PP453649.fna,0.005,greedy,fastANI,True,0,0_1193,0_1193
PP453650.fna,0.005,greedy,fastANI,True,0,0_1995,0_1995
PP468604.fna,0.005,greedy,fastANI,True,0,0_162,0_162
PP468605.fna,0.005,greedy,fastANI,True,0,0_1288,0_1288
PP468606.fna,0.005,greedy,fastANI,True,0,0_550,0_550
PP471608.fna,0.005,greedy,fastANI,True,0,0_416,0_416
PP479939.fna,0.005,greedy,fastANI,True,0,0_750,0_750
PP479940.fna,0.005,greedy,fastANI,True,0,0_786,0_786
PP479941.fna,0.005,greedy,fastANI,True,0,0_1979,0_1979
PP479942.fna,0.005,greedy,fastANI,True,0,0_763,0_763
PP485038.fna,0.005,greedy,fastANI,True,0,0_678,0_678
PP504779.fna,0.005,greedy,fastANI,True,0,0_491,0_491
PP526178.fna,0.005,greedy,fastANI,False,0,0_487,0_487
PP526179.fna,0.005,greedy,fastANI,True,0,0_487,0_487
PP541615.fna,0.005,greedy,fastANI,True,0,0_2646,0_2646
PP544178.fna,0.005,greedy,fastANI,True,0,0_1222,0_1222
PP552876.fna,0.005,greedy,fastANI,True,0,0_848,0_848
PP554657.fna,0.005,greedy,fastANI,True,0,0_1226,0_1226
PP579742.fna,0.005,greedy,fastANI,True,0,0_193,0_193
PP579743.fna,0.005,greedy,fastANI,False,0,0_193,0_193
PP579744.fna,0.005,greedy,fastANI,True,0,0_173,0_173
PP579745.fna,0.005,greedy,fastANI,True,0,0_190,0_190
PP582173.fna,0.005,greedy,fastANI,True,0,0_1073,0_1073
PP582174.fna,0.005,greedy,fastANI,True,0,0_1185,0_1185
PP582175.fna,0.005,greedy,fastANI,True,0,0_1206,0_1206
PP582176.fna,0.005,greedy,fastANI,True,0,0_1179,0_1179
PP582177.fna,0.005,greedy,fastANI,False,0,0_2637,0_2637
PP582178.fna,0.005,greedy,fastANI,True,0,0_1533,0_1533
PP582179.fna,0.005,greedy,fastANI,True,0,0_681,0_681
PP582180.fna,0.005,greedy,fastANI,True,0,0_299,0_299
PP582181.fna,0.005,greedy,fastANI,True,0,0_647,0_647
PP582182.fna,0.005,greedy,fastANI,True,0,0_1443,0_1443
PP582183.fna,0.005,greedy,fastANI,True,0,0_1342,0_1342
PP582184.fna,0.005,greedy,fastANI,True,0,0_263,0_263
PP582185.fna,0.005,greedy,fastANI,True,0,0_2637,0_2637
PP582186.fna,0.005,greedy,fastANI,True,0,0_1332,0_1332
PP582187.fna,0.005,greedy,fastANI,True,0,0_237,0_237
PP582188.fna,0.005,greedy,fastANI,True,0,0_696,0_696
PP583004.fna,0.005,greedy,fastANI,True,0,0_666,0_666
PP601405.fna,0.005,greedy,fastANI,True,0,0_1417,0_1417
PP626411.fna,0.005,greedy,fastANI,True,0,0_214,0_214
PP661519.fna,0.005,greedy,fastANI,True,0,0_345,0_345
PP680567.fna,0.005,greedy,fastANI,True,0,0_363,0_363
PP680568.fna,0.005,greedy,fastANI,False,0,0_363,0_363
PP680569.fna,0.005,greedy,fastANI,True,0,0_406,0_406
PP680570.fna,0.005,greedy,fastANI,True,0,0_447,0_447
PP723060.fna,0.005,greedy,fastANI,True,0,0_2687,0_2687
PP729051.fna,0.005,greedy,fastANI,True,0,0_2679,0_2679
PP729052.fna,0.005,greedy,fastANI,False,0,0_2679,0_2679
PP747318.fna,0.005,greedy,fastANI,True,0,0_1907,0_1907
PP756380.fna,0.005,greedy,fastANI,False,0,0_1625,0_1625
PP758847.fna,0.005,greedy,fastANI,True,0,0_2197,0_2197
PP758848.fna,0.005,greedy,fastANI,True,0,0_1372,0_1372
PP758850.fna,0.005,greedy,fastANI,True,0,0_945,0_945
PP758851.fna,0.005,greedy,fastANI,True,0,0_1029,0_1029
PP758852.fna,0.005,greedy,fastANI,True,0,0_1074,0_1074
PP758853.fna,0.005,greedy,fastANI,True,0,0_1138,0_1138
PP758854.fna,0.005,greedy,fastANI,True,0,0_946,0_946
PP758856.fna,0.005,greedy,fastANI,True,0,0_1097,0_1097
PP758857.fna,0.005,greedy,fastANI,True,0,0_1132,0_1132
PP766230.fna,0.005,greedy,fastANI,True,0,0_905,0_905
PP766231.fna,0.005,greedy,fastANI,True,0,0_918,0_918
PP766232.fna,0.005,greedy,fastANI,True,0,0_1035,0_1035
PP766234.fna,0.005,greedy,fastANI,True,0,0_1655,0_1655
PP766236.fna,0.005,greedy,fastANI,True,0,0_1585,0_1585
PP766238.fna,0.005,greedy,fastANI,True,0,0_1759,0_1759
PP766239.fna,0.005,greedy,fastANI,True,0,0_1739,0_1739
PP766240.fna,0.005,greedy,fastANI,True,0,0_1774,0_1774
PP766242.fna,0.005,greedy,fastANI,True,0,0_1697,0_1697
PP767789.fna,0.005,greedy,fastANI,True,0,0_718,0_718
PP779550.fna,0.005,greedy,fastANI,True,0,0_1280,0_1280
PP779551.fna,0.005,greedy,fastANI,True,0,0_1548,0_1548
PP819608.fna,0.005,greedy,fastANI,True,0,0_429,0_429
PP836395.fna,0.005,greedy,fastANI,True,0,0_2632,0_2632
PP848496.fna,0.005,greedy,fastANI,True,0,0_1376,0_1376
PP858851.fna,0.005,greedy,fastANI,True,0,0_1212,0_1212
PP858896.fna,0.005,greedy,fastANI,True,0,0_670,0_670
PP869282.fna,0.005,greedy,fastANI,True,0,0_2693,0_2692.2693
PP869283.fna,0.005,greedy,fastANI,True,0,0_2692,0_2692.2693
PP883967.fna,0.005,greedy,fastANI,True,0,0_61,0_61
PP910832.fna,0.005,greedy,fastANI,True,0,0_2657,0_2657
PP931174.fna,0.005,greedy,fastANI,True,0,0_375,0_375
PP938272.fna,0.005,greedy,fastANI,True,0,0_619,0_619
PP944851.fna,0.005,greedy,fastANI,True,0,0_699,0_699
PP952070.fna,0.005,greedy,fastANI,True,0,0_761,0_761
PP965177.fna,0.005,greedy,fastANI,True,0,0_30,0_30
PP971698.fna,0.005,greedy,fastANI,True,0,0_1470,0_1470
PP973485.fna,0.005,greedy,fastANI,True,0,0_2654,0_2654
PP974560.fna,0.005,greedy,fastANI,True,0,0_2649,0_2649
PP995776.fna,0.005,greedy,fastANI,True,0,0_376,0_376
PQ036876.fna,0.005,greedy,fastANI,True,0,0_486,0_486
PQ062249.fna,0.005,greedy,fastANI,True,0,0_2511,0_2511
PQ062250.fna,0.005,greedy,fastANI,True,0,0_2477,0_2477
PQ069209.fna,0.005,greedy,fastANI,False,0,0_875,0_875
PQ069210.fna,0.005,greedy,fastANI,False,0,0_2277,0_2277
PQ110032.fna,0.005,greedy,fastANI,True,0,0_2665,0_2665
PQ154629.fna,0.005,greedy,fastANI,True,0,0_98,0_98
PQ156939.fna,0.005,greedy,fastANI,True,0,0_241,0_241
PQ217616.fna,0.005,greedy,fastANI,True,0,0_91,0_91
PQ217617.fna,0.005,greedy,fastANI,False,0,0_59,0_59
PQ220375.fna,0.005,greedy,fastANI,True,0,0_297,0_297
PQ241118.fna,0.005,greedy,fastANI,True,0,0_2613,0_2613
PQ281812.fna,0.005,greedy,fastANI,True,0,0_806,0_806
PQ283533.fna,0.005,greedy,fastANI,True,0,0_1494,0_1494
PQ287842.fna,0.005,greedy,fastANI,True,0,0_2572,0_2572
PQ299153.fna,0.005,greedy,fastANI,True,0,0_860,0_860
PQ311674.fna,0.005,greedy,fastANI,True,0,0_338,0_338
PQ349084.fna,0.005,greedy,fastANI,True,0,0_413,0_413
PQ389505.fna,0.005,greedy,fastANI,True,0,0_546,0_546
PQ425460.fna,0.005,greedy,fastANI,True,0,0_2700,0_2700
PQ425461.fna,0.005,greedy,fastANI,True,0,0_2699,0_2699
PQ433352.fna,0.005,greedy,fastANI,True,0,0_722,0_722
PQ433353.fna,0.005,greedy,fastANI,True,0,0_274,0_274
PQ433354.fna,0.005,greedy,fastANI,False,0,0_228,0_228
PQ567070.fna,0.005,greedy,fastANI,True,0,0_862,0_862
PQ582088.fna,0.005,greedy,fastANI,False,0,0_2516,0_2516
PQ586903.fna,0.005,greedy,fastANI,True,0,0_1310,0_1310
PQ594011.fna,0.005,greedy,fastANI,True,0,0_2538,0_2538
PQ594012.fna,0.005,greedy,fastANI,True,0,0_2516,0_2516
